tweet_id,tweet_url,tweet_text,stance,persuasiveness,split,label
1.2667889847993303e+18,https://t.co/tcJdho2F0q,The cervix is softened and becomes dilated over a period of hours with the use of #misoprostol and #laminaria. Drugs are administered which help the uterus to contract and expel the fetus... https://t.co/tcJdho2F0q https://t.co/jHu3SNF0BB,oppose,no,train,0
1.0392678610578145e+18,https://t.co/1hPltZ6Qf3,Abortion Activists Vandalize Pro-Life Lawmaker’s Home With Spray-Paint and Condoms: “Shut Up and Die” https://t.co/1hPltZ6Qf3 @cvpayne @LouDobbs @TuckerCarlson @IngrahamAngle @GrahamLedger @Liz_Wheeler https://t.co/mXQzlM2Ir3,oppose,no,train,0
1.2632513130533683e+18,https://t.co/o30C9rrjVA,"Some replies that women left on a @LauraKlassen14 Facebook post. The primary reason that any man or woman wants an abortion is selfishness. They care more about their own comfort than the life of their child.

#NotAVictim #ProChoice #ProLife #Life #ChooseLife https://t.co/o30C9rrjVA",oppose,no,train,0
1.1954559573224366e+18,https://t.co/tEvVZuOrsI,"Abortion bans are #Christofascism in practice.

Human Rights officials at the United Nations have called the GOP abortion policies ""extreme hate"" and ""torture"" of women.

WHY doesn't the US ""liberal"" news media cover the ""pro-life"" (shh 🤫 *forced-birth*) movement for what it is? https://t.co/tEvVZuOrsI https://t.co/znwKHCv6wy",oppose,yes,train,0
1.2980929681428726e+18,https://t.co/qslmJSNenY,"Pontifical Academy for Life criticizes new Italian rules for using RU-486 to induce an #abortion is a sign that the government is moving away from its promise to help women and families facing an unplanned pregnancy.
Read more… https://t.co/qslmJSNenY #Italy #Rule https://t.co/pCOh3UYIxm",oppose,no,train,0
1.0276219129550234e+18,https://t.co/l0eFzilwfr,"RT AdvocatesTweets: RT UltraViolet: #DearSenators: Overturning Roe v. Wade will not make abortion go away, it will just make it unsafe. #StopKavanaugh https://t.co/l0eFzilwfr",support,no,train,1
1.2551485697632625e+18,https://t.co/xjIysE2LzF,"Every day is #NationalSuperheroDay when you know and work with abortion providers. They help people reach their dreams, reduce their fears, and, in many cases, save lives. We couldn't be prouder of them. #AbortionIsEssential #MyRightMyDecision https://t.co/xjIysE2LzF",support,no,train,1
1.170888835338625e+18,https://t.co/MjhtxzU2I6,"Since 1973, they haven’t cared if babies are killed in the womb. They even murder babies after birth! #imadethismeme #prolife #iamprolife #abortionismurder #savethebabies #prolifeisprowomen #prolifeisprowoman #prolifeisproscience #studentsforlife #silentnomoreawareness #roevswade https://t.co/MjhtxzU2I6",oppose,no,train,0
1.0932109682539684e+18,https://t.co/vvKC3qFxnL,"The solution for abortion is very simple. ""If you don't like abortion, don't get one.""  Watch as we shake our bootys in this video:  Consolidated  ""Butyric Acid""  https://t.co/vvKC3qFxnL #DonaldTrump #GOP #religion #abortion #SOTU #SOTU2019 #prochoice #women #bootys #resist https://t.co/m2S0v8jrHN",support,no,train,1
1.281418571223126e+18,https://t.co/ZFpzUrJvGQ,Abortion is Evil...#prolife https://t.co/ZFpzUrJvGQ,oppose,yes,train,0
1.3548644347333386e+18,https://t.co/yyocdGPERF,"The harmful #globalgagrule has been repealed! 

Safe and legal abortion care is a critical piece of comprehensive reproductive health care–and this action will save women's lives. https://t.co/yyocdGPERF",support,no,train,1
1.0380685543970898e+18,https://t.co/Ckgpa40dfB,Do you #KnowRoe? Pro-life laws can and do reduce the abortion rate:  https://t.co/Ckgpa40dfB https://t.co/fNFC4IbYpU,oppose,no,train,0
1.1893139912958525e+18,https://t.co/DoLZJaYWNT,"Legalised abortion leads to reduced homicide and theft rates.
#SmarterDiscourse #Abortion #ProChoice #ProLife #WomensRights #Politics
https://t.co/DoLZJaYWNT https://t.co/jJr6TTQjdm",support,yes,train,1
1.2377543026278113e+18,https://t.co/lMhjYQ71Mb,Choices about my body are #MyRightMyDecision. I stand with those at the Supreme Court TODAY as #SCOTUS hears a case that could shape the future of abortion access in the U.S. https://t.co/lMhjYQ71Mb,support,yes,train,1
1.271613268927316e+18,https://t.co/UH95rUy6gt,"Pro-abortion feminists are suing a pro-life group for calling abortion ""murder.""

But the reality of abortion is that it KILLS BABIES!

https://t.co/UH95rUy6gt https://t.co/HbC7lglCWS",oppose,yes,train,0
1.2527520795058545e+18,https://t.co/pR2a46GxvK,"It’s the innocent people who will suffer because of their reckless, that I care about. I also saw young children with their parents at the protest. No masks. It was insane. 

They can never claim to be pro-life again &amp; expect me to take them seriously. https://t.co/pR2a46GxvK",support,no,train,1
1.17151947497071e+18,https://t.co/32NVysMUgt,"There is no such thing as safe abortion. It is 100% unsafe for the baby and many reports from post abortive women on side effects prove its not very safe for the mother.⠀
⠀
Find out more about the physical and emotional side effects from abortion here https://t.co/32NVysMUgt https://t.co/9GFhkUjrRU",oppose,yes,train,0
1.187669559798653e+18,https://t.co/zq3twt3ItV,"There was a time when #PlannedParenthood admitted that an abortion kills the life of a baby and is dangerous to the life of the mother.
#ProLife #FridayThoughts
That was before becoming a political organization that values profits over women’s lives
@SBAList 
 #FlashbackFriday https://t.co/zq3twt3ItV",oppose,no,train,0
1.3574692929173668e+18,https://t.co/mm0UTeeP3P,"Don't presume you know what other women have gone through.

It might shock the #prochoice to know, that pro-life women have had miscarriages too! The only difference? We acknowledge and respect the the sanctity of all life. https://t.co/mm0UTeeP3P https://t.co/6cTsZq9XaF",oppose,no,train,0
1.3549254191333335e+18,https://t.co/ZWboMW3Y86,The Sweet Tea Party believes that abortion SHOULD NOT be used as birth control. It is simply a last resort when the mother's life is in danger. #ProLife #forthemajority #vote https://t.co/ZWboMW3Y86,oppose,no,train,0
1.283516577669722e+18,https://t.co/guXyVi2sFd,Being Pro-Life Could Cost You a Job https://t.co/guXyVi2sFd #prolife #abortion #culturewars #religiousfreedom https://t.co/MhA4lN0CJc,oppose,no,train,0
1.0479265986688819e+18,https://t.co/DqJftw0Rlo,"How is adoption #prolife? Adoption is a brave, loving, and life-giving decision that birth moms make to place their children in adoptive homes. We are so thankful for the families who choose to give their babies LIFE. #respectlifemonth https://t.co/DqJftw0Rlo",oppose,no,train,0
1.200447549133525e+18,https://t.co/mcxfLBYVwB,"These “lawmakers” are the real criminals here.
They’re literally declaring a death sentence on women, for a situation they CANNOT Control.
It’s death, or face going to jail, along with their drs, for trying to save their lives.
Why aren’t #women included in #ProLife ?? #choice https://t.co/mcxfLBYVwB https://t.co/pRGWGZOUZp",support,yes,train,1
1.3526246479138202e+18,https://t.co/kadQjZht6p,"On this day in 1973, abortion was legalized by the U.S. Supreme Court. 48 years later, we're celebrating that abortion is still safe and legal.
#wewontgoback #roevwade #abortionrights #abortionaccess #reproductivejustice #prochoice #keepabortionlegal https://t.co/kadQjZht6p",support,no,train,1
1.1982997287960986e+18,https://t.co/HHAXz9jWUc,Happy National #AdoptionDay! Adoption is the loving option! ❤️ #Adopt #ProLife https://t.co/HHAXz9jWUc,oppose,yes,train,0
1.0500299662623826e+18,https://t.co/NENLm53g7s,Pope compares abortion to hiring a hit man to solve problems https://t.co/NENLm53g7s #KMOV https://t.co/Md4b4srqOv,oppose,yes,train,0
1.2457333507001262e+18,https://t.co/Z5YzG5yW5u,"“If abortion didn’t exist, unwanted kids will grow up in poverty, enter foster care &amp; have terrible lives.” TUNE IN tonight @7PM ⏰ to listen to our Adoption Education Director’s Pro-Life Story &amp; counter this common argument. https://t.co/Z5YzG5yW5u to watch! @sarazagorski 👣⚖️ https://t.co/0Y4O9HGwIy",oppose,no,train,0
1.196752518489002e+18,https://t.co/1cYZTptiYF,"Interesting quote from @ohiolife about HB413, that would end abortion from the point of conception.  It seems they'd rather allow abortions before a baby is detectable by ultrasound and put lives in the hands of a MURDEROUS (lying) abortionist. https://t.co/1cYZTptiYF",oppose,yes,train,0
1.2047466517783757e+18,https://t.co/021pF97jdd,"I'm pro life, because I'm, pro, women. Pro, infant, fetus and pro man that is the other half. 
 And I'm fearless in protecting.
These lives are vital for human existence. Helplessness and dependency, brings out a fierceness that we were designed with. Be fearless~ https://t.co/021pF97jdd",oppose,yes,train,0
1.3007586295917814e+18,https://t.co/MJhPnuGrqN,"DID YOU KNOW!! If You Have Done An Abortion Before or Encourage Anyone To Do So, YOU ARE A MURDERER! (See Why) https://t.co/MJhPnuGrqN https://t.co/f5lqdSyf2D https://t.co/nlSzV4wwST",oppose,no,train,0
1.289286378874839e+18,https://t.co/avvNdnlkSh,"Choice is beautiful, and everyone has a right to one. Happy #InternationalChildfreeDay! #ProChoice https://t.co/avvNdnlkSh",support,no,train,1
1.0392375363406316e+18,https://t.co/rqnm8uZi5v,Abortion Activists Vandalize Pro-Life Lawmaker’s Home With Spray-Paint and Condoms: “Shut Up and Die” https://t.co/rqnm8uZi5v #MondayMotivation #prolife https://t.co/8JX138sEzy,oppose,no,train,0
1.2348925710397194e+18,https://t.co/DlFueE6xN3,"The Real Challenges of Exercising the Right to an Abortion—and What You Can Do About It https://t.co/DlFueE6xN3 #abortionrights #prochoice #feminism
#feminist
#equality
#womenempowerment
#women
#activism
#love
#equal
#WomensRights
#female
#unity
#activist
#equalityforwomen https://t.co/yC7v64gQOG",support,no,train,1
1.2634115298917622e+18,https://t.co/FT7N8GO5Jo,"A high-risk pregnancy is one of greater risk to the mother or her fetus than an uncomplicated pregnancy. Pregnancy places additional physical and emotional stress on a woman’s body.
https://t.co/FT7N8GO5Jo https://t.co/ZBJHbmJ7wf",support,no,train,1
1.2088095963217715e+18,https://t.co/lWuzigfFKc,"Facing an unplanned pregnancy is never easy, but having the privilege of bringing a new life into the world is always worth it.  #Christmas #prolife https://t.co/lWuzigfFKc",oppose,yes,train,0
1.0777402797115679e+18,https://t.co/sr5jYMRYJJ,"""Since a 'fetus' can't survive on its own, it has no right to life!""

The problem?

Infants outside the womb can't survive on their own either.

We must care for the dependent, not kill them. https://t.co/sr5jYMRYJJ",oppose,no,train,0
1.3562571374171996e+18,https://t.co/sKPi2SBgKf,"At 23 weeks, an unborn baby can get scared in the womb. 

#babies #pregnancy https://t.co/sKPi2SBgKf",oppose,no,train,0
1.1623142596588913e+18,https://t.co/yoB7ZX7HFp,So many children are missing because of abortion  https://t.co/yoB7ZX7HFp #prolife #tcot https://t.co/clOu6RgvW6,oppose,no,train,0
1.1287969062038241e+18,https://t.co/EVKlP1xukp,"This picture that the pro-abortion crowd is tweeting acts like this result is a bad thing.

1. There's no such thing as a safe abortion
2. Less death will happen if we ban abortion.
3. Those who perform unsafe illegal abortions will go to jail
#AlabamaAbortionBan #ProLife https://t.co/EVKlP1xukp",oppose,no,train,0
1.188162639030915e+18,https://t.co/qWIWpozzKS,"What Is A Christian?
God Created All Equal💥
This Means Each, and Every
One of Us, Has a Unique
Purpose in Life🌻

There is No Acceptable 
Reason To Justify The 
Killing of A Child...
Abortion Kills Children.
This Is Never Okay 💔
Vote Pro-Life, it Matters
🔴💓🔴💓🔴💓🔴💓🔴 https://t.co/qWIWpozzKS",oppose,yes,train,0
1.3552807261833175e+18,https://t.co/AUMQ85WjBb,Planned Parenthood and abortion ends human life through dismemberment. So there's no difference. #MarchForLife https://t.co/AUMQ85WjBb,oppose,no,train,0
1.2116538840217477e+18,https://t.co/sTg6wjLZFp,Beckie thinks abortion is murder. She blocked me instead of answering how we should punish women guilty of “abortion-murder.” ¯\_(ツ)_/¯ https://t.co/sTg6wjLZFp https://t.co/yHaRnyqJJT,support,no,train,1
1.1199680551892214e+18,https://t.co/WFJIalCC16,"I give them eternal life,  and they will never perish.  No one will snatch  them out of my hand.  John 10:28 Our Savior is Risen to give us life! #Prolife https://t.co/WFJIalCC16",oppose,yes,train,0
1.2005362125509468e+18,https://t.co/hWP5Pw0tJ4,The permanent scars left behind on a soul and mind of a woman who chooses abortion cannot be erased and cannot be relieved without the grace of knowing and following Jesus. #ProLife https://t.co/hWP5Pw0tJ4,oppose,no,train,0
1.1584388269284106e+18,https://t.co/93xEypHjyX,"Every day in abortion clinics in the U.S. thousands of children lose their lives. Why is this not breaking news every single day?

#ReachRescueRestore; #HumanCoalition; #Savethebabyhumans; #Endabortion; #Restorefamilies; #Abortion; #Valuelife; #Prolife; #Scripture https://t.co/93xEypHjyX",oppose,no,train,0
1.230626358004527e+18,https://t.co/LXPnmBySTR,"Lizzie:”I believe in science. I believe climate change threatens every single life on this planet.”

Says woman who twists away from the BornAlive Survivors Protection Act. 
Because it’s ugly
Life threatened.

I believe in science.
Research proves a 20-week old fetus feels pain. https://t.co/LXPnmBySTR",oppose,no,train,0
1.1189457912492483e+18,https://t.co/64gHrL9uUx,"Opinion: The ""heartbeat bill"" in Ohio, making it impossible for women to get abortions after about 6 weeks of pregnancy, is unconstitutional and does not value the lives of women or their children post-pregnancy.
https://t.co/64gHrL9uUx https://t.co/Sb7Nuqlarw",support,no,train,1
